STATE/UT,YEAR,GENDER,Upto 10 years,10-15 years,15-18 years,18-30 years,30-50 years,Above 50 years,Total
HARYANA,2005,Total,9,8,21,366,326,82,812
HARYANA,2006,Female,0,1,2,90,55,8,156
HARYANA,2006,Male,0,8,19,314,354,48,743
HARYANA,2006,Total,0,9,21,404,409,56,899
HARYANA,2007,Female,14,8,9,84,45,7,167
HARYANA,2007,Male,19,20,29,332,322,53,775
HARYANA,2007,Total,33,28,38,416,367,60,942
HARYANA,2008,Female,3,5,5,97,63,12,185
HARYANA,2008,Male,4,6,8,307,360,100,785
HARYANA,2008,Total,7,11,13,404,423,112,970
HARYANA,2009,Female,0,2,2,96,106,15,221
HARYANA,2009,Male,2,4,9,331,357,83,786
HARYANA,2009,Total,2,6,11,427,463,98,1007
HARYANA,2010,Female,2,4,6,99,88,14,213
HARYANA,2010,Male,4,6,8,367,381,65,831
HARYANA,2010,Total,6,10,14,466,469,79,1044
HARYANA,2011,Female,3,1,1,80,88,27,200
HARYANA,2011,Male,2,3,6,402,428,84,925
HARYANA,2011,Total,5,4,7,482,516,111,1125
HARYANA,2012,Female,10,2,6,90,75,15,198
HARYANA,2012,Male,7,5,17,330,388,78,825
HARYANA,2012,Total,17,7,23,420,463,93,1023
HARYANA,2013,Female,13,6,11,95,73,15,213
HARYANA,2013,Male,14,9,34,357,309,72,795
HARYANA,2013,Total,27,15,45,452,382,87,1008
HIMACHAL PRADESH,2001,Female,1,1,1,11,19,6,39
HIMACHAL PRADESH,2001,Male,3,0,1,29,42,8,83
HIMACHAL PRADESH,2001,Total,4,1,2,40,61,14,122
HIMACHAL PRADESH,2002,Female,2,0,2,19,10,1,34
HIMACHAL PRADESH,2002,Male,3,1,2,36,43,13,98
HIMACHAL PRADESH,2002,Total,5,1,4,55,53,14,132
HIMACHAL PRADESH,2003,Female,0,0,1,12,16,5,34
HIMACHAL PRADESH,2003,Male,5,2,1,31,53,4,96
HIMACHAL PRADESH,2003,Total,5,2,2,43,69,9,130
HIMACHAL PRADESH,2004,Female,1,0,3,7,10,4,25
HIMACHAL PRADESH,2004,Male,2,3,0,30,34,16,85
HIMACHAL PRADESH,2004,Total,3,3,3,37,44,20,110
HIMACHAL PRADESH,2005,Female,3,0,3,13,16,1,36
HIMACHAL PRADESH,2005,Male,3,0,1,27,37,14,82
HIMACHAL PRADESH,2005,Total,6,0,4,40,53,15,118
HIMACHAL PRADESH,2006,Female,1,1,0,11,13,5,31
HIMACHAL PRADESH,2006,Male,3,0,0,37,51,7,98
HIMACHAL PRADESH,2006,Total,4,1,0,48,64,12,129
HIMACHAL PRADESH,2007,Female,2,1,1,15,14,2,35
HIMACHAL PRADESH,2007,Male,3,2,1,31,46,14,97
HIMACHAL PRADESH,2007,Total,5,3,2,46,60,16,132
HIMACHAL PRADESH,2008,Female,1,2,3,10,16,4,36
HIMACHAL PRADESH,2008,Male,3,1,4,27,49,10,94
HIMACHAL PRADESH,2008,Total,4,3,7,37,65,14,130
HIMACHAL PRADESH,2009,Female,4,1,1,10,14,9,39
HIMACHAL PRADESH,2009,Male,0,1,2,31,46,14,94
HIMACHAL PRADESH,2009,Total,4,2,3,41,60,23,133
HIMACHAL PRADESH,2010,Female,3,0,0,11,12,2,28
HIMACHAL PRADESH,2010,Male,2,0,3,31,52,17,105
HIMACHAL PRADESH,2010,Total,5,0,3,42,64,19,133
HIMACHAL PRADESH,2011,Female,3,1,2,12,7,7,32
HIMACHAL PRADESH,2011,Male,2,1,0,30,55,15,103
HIMACHAL PRADESH,2011,Total,5,2,2,42,62,22,135
HIMACHAL PRADESH,2012,Female,2,2,0,14,8,1,27
HIMACHAL PRADESH,2012,Male,2,3,4,31,38,8,86
HIMACHAL PRADESH,2012,Total,4,5,4,45,46,9,113
HIMACHAL PRADESH,2013,Female,3,0,0,13,6,7,29
HIMACHAL PRADESH,2013,Male,3,2,0,24,39,9,77
HIMACHAL PRADESH,2013,Total,6,2,0,37,45,16,106
JAMMU & KASHMIR,2001,Female,2,13,27,68,53,24,187
JAMMU & KASHMIR,2001,Male,8,37,160,385,468,167,1225
JAMMU & KASHMIR,2001,Total,10,50,187,453,521,191,1412
JAMMU & KASHMIR,2002,Female,0,0,0,71,85,7,163
JAMMU & KASHMIR,2002,Male,0,0,2,493,562,87,1144
JAMMU & KASHMIR,2002,Total,0,0,2,564,647,94,1307
JAMMU & KASHMIR,2003,Female,0,0,0,57,42,3,102
JAMMU & KASHMIR,2003,Male,0,0,0,375,559,79,1013
JAMMU & KASHMIR,2003,Total,0,0,0,432,601,82,1115
JAMMU & KASHMIR,2004,Female,1,0,0,58,36,12,107
JAMMU & KASHMIR,2004,Male,0,0,0,438,374,70,882
JAMMU & KASHMIR,2004,Total,1,0,0,496,410,82,989
JAMMU & KASHMIR,2005,Female,2,0,0,64,36,0,102
JAMMU & KASHMIR,2005,Male,2,0,0,361,236,45,644
JAMMU & KASHMIR,2005,Total,4,0,0,425,272,45,746
JAMMU & KASHMIR,2006,Female,0,1,5,37,32,1,76
JAMMU & KASHMIR,2006,Male,2,0,2,287,258,16,565
JAMMU & KASHMIR,2006,Total,2,1,7,324,290,17,641
JAMMU & KASHMIR,2007,Female,0,0,0,26,12,2,40
JAMMU & KASHMIR,2007,Male,0,0,0,170,140,16,326
JAMMU & KASHMIR,2007,Total,0,0,0,196,152,18,366
JAMMU & KASHMIR,2008,Female,0,0,0,13,15,2,30
JAMMU & KASHMIR,2008,Male,0,0,0,94,126,16,236
JAMMU & KASHMIR,2008,Total,0,0,0,107,141,18,266
JAMMU & KASHMIR,2009,Female,0,0,0,26,16,4,46
JAMMU & KASHMIR,2009,Male,1,0,3,98,104,10,216
JAMMU & KASHMIR,2009,Total,1,0,3,124,120,14,262
JAMMU & KASHMIR,2010,Female,1,0,0,15,11,3,30
JAMMU & KASHMIR,2010,Male,0,0,0,91,95,19,205
JAMMU & KASHMIR,2010,Total,1,0,0,106,106,22,235
JAMMU & KASHMIR,2011,Female,1,1,0,19,9,3,33
JAMMU & KASHMIR,2011,Male,2,0,7,44,76,18,147
JAMMU & KASHMIR,2011,Total,3,1,7,63,85,21,180
JAMMU & KASHMIR,2012,Female,1,0,0,12,13,1,27
JAMMU & KASHMIR,2012,Male,2,0,0,32,66,5,105
JAMMU & KASHMIR,2012,Total,3,0,0,44,79,6,132
JAMMU & KASHMIR,2013,Female,4,1,0,14,7,2,28
JAMMU & KASHMIR,2013,Male,6,2,0,47,90,11,156
JAMMU & KASHMIR,2013,Total,10,3,0,61,97,13,184
JHARKHAND,2001,Female,0,0,39,126,102,24,291
JHARKHAND,2001,Male,4,3,121,470,482,136,1216
JHARKHAND,2001,Total,4,3,160,596,584,160,1507
JHARKHAND,2002,Female,1,1,1,140,107,56,306
JHARKHAND,2002,Male,2,1,2,495,444,238,1182
JHARKHAND,2002,Total,3,2,3,635,551,294,1488
JHARKHAND,2003,Female,2,1,1,177,185,30,396
JHARKHAND,2003,Male,5,2,1,506,487,85,1086
JHARKHAND,2003,Total,7,3,2,683,672,115,1482
JHARKHAND,2004,Female,2,1,1,179,186,30,399
JHARKHAND,2004,Male,5,2,1,507,489,85,1089
JHARKHAND,2004,Total,7,3,2,686,675,115,1488
JHARKHAND,2005,Female,0,6,44,62,45,16,173
JHARKHAND,2005,Male,5,23,69,390,749,114,1350
JHARKHAND,2005,Total,5,29,113,452,794,130,1523
JHARKHAND,2006,Female,1,1,38,83,58,33,214
JHARKHAND,2006,Male,11,17,71,474,480,225,1278
JHARKHAND,2006,Total,12,18,109,557,538,258,1492
JHARKHAND,2007,Female,2,1,5,87,115,27,237
JHARKHAND,2007,Male,0,12,5,550,711,102,1380
JHARKHAND,2007,Total,2,13,10,637,826,129,1617
JHARKHAND,2008,Female,2,0,1,115,123,25,266
JHARKHAND,2008,Male,2,0,6,726,624,73,1431
JHARKHAND,2008,Total,4,0,7,841,747,98,1697
JHARKHAND,2009,Female,1,1,0,119,72,8,201
JHARKHAND,2009,Male,3,1,5,609,736,81,1435
JHARKHAND,2009,Total,4,2,5,728,808,89,1636
JHARKHAND,2010,Female,0,0,1,141,102,12,256
JHARKHAND,2010,Male,4,2,1,895,529,65,1496
JHARKHAND,2010,Total,4,2,2,1036,631,77,1752
JHARKHAND,2011,Female,0,0,3,140,99,13,255
JHARKHAND,2011,Male,0,1,28,917,521,79,1546
JHARKHAND,2011,Total,0,1,31,1057,620,92,1801
JHARKHAND,2012,Female,1,0,7,123,89,7,227
JHARKHAND,2012,Male,0,4,47,767,626,71,1515
JHARKHAND,2012,Total,1,4,54,890,715,78,1742
JHARKHAND,2013,Female,0,0,12,128,82,10,232
JHARKHAND,2013,Male,1,0,40,782,556,52,1431
JHARKHAND,2013,Total,1,0,52,910,638,62,1663
KARNATAKA,2001,Female,38,13,24,250,201,51,577
KARNATAKA,2001,Male,42,9,36,450,434,130,1101
KARNATAKA,2001,Total,80,22,60,700,635,181,1678
KARNATAKA,2002,Female,7,0,3,346,214,25,595
KARNATAKA,2002,Male,11,3,4,480,480,131,1109
KARNATAKA,2002,Total,18,3,7,826,694,156,1704
KARNATAKA,2003,Female,50,12,21,249,154,39,525
KARNATAKA,2003,Male,41,11,50,399,439,111,1051
KARNATAKA,2003,Total,91,23,71,648,593,150,1576
KARNATAKA,2004,Female,23,0,2,313,172,51,561
KARNATAKA,2004,Male,24,3,2,432,433,112,1006
KARNATAKA,2004,Total,47,3,4,745,605,163,1567
KARNATAKA,2005,Female,17,2,3,306,206,51,585
KARNATAKA,2005,Male,22,0,3,473,459,131,1088
KARNATAKA,2005,Total,39,2,6,779,665,182,1673
KARNATAKA,2006,Female,30,3,2,294,195,64,588
KARNATAKA,2006,Male,28,10,6,463,482,100,1089
KARNATAKA,2006,Total,58,13,8,757,677,164,1677
KARNATAKA,2007,Female,17,4,6,289,148,41,505
KARNATAKA,2007,Male,15,5,6,381,541,133,1081
KARNATAKA,2007,Total,32,9,12,670,689,174,1586
KARNATAKA,2008,Female,49,17,14,272,229,43,624
KARNATAKA,2008,Male,58,11,18,428,532,129,1176
KARNATAKA,2008,Total,107,28,32,700,761,172,1800
KARNATAKA,2009,Female,16,9,7,335,246,66,679
KARNATAKA,2009,Male,12,14,5,363,558,121,1073
KARNATAKA,2009,Total,28,23,12,698,804,187,1752
KARNATAKA,2010,Female,27,3,5,377,262,57,731
KARNATAKA,2010,Male,18,3,4,481,511,130,1147
KARNATAKA,2010,Total,45,6,9,858,773,187,1878
KARNATAKA,2011,Female,41,4,14,345,283,76,763
KARNATAKA,2011,Male,32,2,21,445,504,153,1157
KARNATAKA,2011,Total,73,6,35,790,787,229,1920
KARNATAKA,2012,Female,42,7,20,315,318,62,764
KARNATAKA,2012,Male,33,13,20,403,534,153,1156
KARNATAKA,2012,Total,75,20,40,718,852,215,1920
KARNATAKA,2013,Female,54,8,17,340,246,51,716
KARNATAKA,2013,Male,27,9,27,402,413,90,968
KARNATAKA,2013,Total,81,17,44,742,659,141,1684
KERALA,2001,Female,36,5,8,25,58,24,156
KERALA,2001,Male,27,8,9,88,146,55,333
KERALA,2001,Total,63,13,17,113,204,79,489
KERALA,2002,Female,44,5,2,31,46,27,155
KERALA,2002,Male,20,4,5,87,133,50,299
KERALA,2002,Total,64,9,7,118,179,77,454
KERALA,2003,Female,15,3,3,28,55,22,126
KERALA,2003,Male,7,1,2,92,151,56,309
KERALA,2003,Total,22,4,5,120,206,78,435
KERALA,2004,Female,16,6,2,26,58,29,137
KERALA,2004,Male,24,2,3,68,131,62,290
KERALA,2004,Total,40,8,5,94,189,91,427
KERALA,2005,Female,36,7,0,25,49,30,147
KERALA,2005,Male,18,4,4,62,134,62,284
KERALA,2005,Total,54,11,4,87,183,92,431
KERALA,2006,Female,35,3,2,30,41,27,138
KERALA,2006,Male,30,1,1,72,133,51,288
KERALA,2006,Total,65,4,3,102,174,78,426
KERALA,2007,Female,22,1,4,34,52,28,141
KERALA,2007,Male,17,8,1,54,115,57,252
KERALA,2007,Total,39,9,5,88,167,85,393
KERALA,2008,Female,25,5,0,24,51,23,128
KERALA,2008,Male,14,5,0,62,116,54,251
KERALA,2008,Total,39,10,0,86,167,77,379
KERALA,2009,Female,17,4,5,20,45,18,109
KERALA,2009,Male,25,7,1,60,109,58,260
KERALA,2009,Total,42,11,6,80,154,76,369
KERALA,2010,Female,16,6,0,24,53,27,126
KERALA,2010,Male,23,3,1,60,137,55,279
KERALA,2010,Total,39,9,1,84,190,82,405
KERALA,2011,Female,25,3,3,22,51,33,137
KERALA,2011,Male,24,1,1,47,109,76,258
KERALA,2011,Total,49,4,4,69,160,109,395
KERALA,2012,Female,15,8,2,21,47,27,120
KERALA,2012,Male,14,5,2,61,127,60,269
KERALA,2012,Total,29,13,4,82,174,87,389
KERALA,2013,Female,25,3,0,18,45,30,121
KERALA,2013,Male,23,3,3,31,123,70,253
KERALA,2013,Total,48,6,3,49,168,100,374
LAKSHADWEEP,2001,Female,1,1,0,0,0,0,2
LAKSHADWEEP,2001,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2001,Total,1,1,0,0,0,0,2
LAKSHADWEEP,2002,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2002,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2003,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2004,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2004,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2004,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2005,Female,0,0,0,1,0,0,1
LAKSHADWEEP,2005,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2005,Total,0,0,0,1,0,0,1
LAKSHADWEEP,2006,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2006,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2006,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2007,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2007,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2007,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2008,Female,0,0,0,0,1,0,1
LAKSHADWEEP,2008,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2008,Total,0,0,0,0,1,0,1
LAKSHADWEEP,2009,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2009,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2009,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2010,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2010,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2010,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2011,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2011,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2011,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2012,Total,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Female,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Male,0,0,0,0,0,0,0
LAKSHADWEEP,2013,Total,0,0,0,0,0,0,0
MADHYA PRADESH,2001,Female,41,13,37,281,219,31,622
MADHYA PRADESH,2001,Male,32,25,129,693,854,70,1803
MADHYA PRADESH,2001,Total,73,38,166,974,1073,101,2425
MADHYA PRADESH,2002,Female,2,5,7,258,194,71,537
MADHYA PRADESH,2002,Male,6,7,67,891,743,144,1858
MADHYA PRADESH,2002,Total,8,12,74,1149,937,215,2395
MADHYA PRADESH,2003,Female,16,4,39,194,151,50,454
MADHYA PRADESH,2003,Male,25,21,60,790,773,104,1773
MADHYA PRADESH,2003,Total,41,25,99,984,924,154,2227
MADHYA PRADESH,2004,Female,1,4,18,262,158,51,494
MADHYA PRADESH,2004,Male,7,18,96,826,715,224,1886
MADHYA PRADESH,2004,Total,8,22,114,1088,873,275,2380
MADHYA PRADESH,2005,Female,10,15,20,248,179,56,528
MADHYA PRADESH,2005,Male,25,20,60,771,795,229,1900
MADHYA PRADESH,2005,Total,35,35,80,1019,974,285,2428
MADHYA PRADESH,2006,Female,14,14,22,200,186,74,510
MADHYA PRADESH,2006,Male,34,22,54,700,722,288,1820
MADHYA PRADESH,2006,Total,48,36,76,900,908,362,2330
MADHYA PRADESH,2007,Female,33,7,11,253,183,64,551
MADHYA PRADESH,2007,Male,48,27,34,697,741,217,1764
MADHYA PRADESH,2007,Total,81,34,45,950,924,281,2315
MADHYA PRADESH,2008,Female,11,13,6,235,187,64,516
MADHYA PRADESH,2008,Male,11,55,11,695,815,248,1835
MADHYA PRADESH,2008,Total,22,68,17,930,1002,312,2351
MADHYA PRADESH,2009,Female,18,11,11,277,231,77,625
MADHYA PRADESH,2009,Male,42,20,25,672,761,257,1777
MADHYA PRADESH,2009,Total,60,31,36,949,992,334,2402
MADHYA PRADESH,2010,Female,21,13,9,246,202,60,551
MADHYA PRADESH,2010,Male,34,27,40,732,813,244,1890
MADHYA PRADESH,2010,Total,55,40,49,978,1015,304,2441
MADHYA PRADESH,2011,Female,21,8,8,286,262,94,679
MADHYA PRADESH,2011,Male,30,24,36,753,770,263,1876
MADHYA PRADESH,2011,Total,51,32,44,1039,1032,357,2555
MADHYA PRADESH,2012,Female,32,8,16,288,238,71,653
MADHYA PRADESH,2012,Male,35,22,33,719,723,246,1778
MADHYA PRADESH,2012,Total,67,30,49,1007,961,317,2431
MADHYA PRADESH,2013,Female,18,13,8,293,241,60,633
MADHYA PRADESH,2013,Male,31,20,37,596,647,194,1525
MADHYA PRADESH,2013,Total,49,33,45,889,888,254,2158
MAHARASHTRA,2001,Female,76,28,41,555,290,78,1068
MAHARASHTRA,2001,Male,113,28,39,740,743,219,1882
MAHARASHTRA,2001,Total,189,56,80,1295,1033,297,2950
MAHARASHTRA,2002,Female,75,27,18,475,293,78,966
MAHARASHTRA,2002,Male,81,27,27,716,899,275,2025
MAHARASHTRA,2002,Total,156,54,45,1191,1192,353,2991
MAHARASHTRA,2003,Female,79,22,18,533,274,70,996
MAHARASHTRA,2003,Male,63,22,23,717,826,304,1955
MAHARASHTRA,2003,Total,142,44,41,1250,1100,374,2951
MAHARASHTRA,2004,Female,69,10,16,523,299,87,1004
MAHARASHTRA,2004,Male,56,18,36,653,806,204,1773
MAHARASHTRA,2004,Total,125,28,52,1176,1105,291,2777
MAHARASHTRA,2005,Female,77,17,19,488,312,67,980
MAHARASHTRA,2005,Male,77,26,26,634,777,225,1765
MAHARASHTRA,2005,Total,154,43,45,1122,1089,292,2745
MAHARASHTRA,2006,Female,75,14,27,482,321,76,995
MAHARASHTRA,2006,Male,84,24,27,726,814,291,1966
MAHARASHTRA,2006,Total,159,38,54,1208,1135,367,2961
MAHARASHTRA,2007,Female,73,15,19,521,297,89,1014
MAHARASHTRA,2007,Male,92,24,27,654,723,259,1779
MAHARASHTRA,2007,Total,165,39,46,1175,1020,348,2793
MAHARASHTRA,2008,Female,62,11,21,541,341,73,1049
MAHARASHTRA,2008,Male,54,32,20,700,859,262,1927
MAHARASHTRA,2008,Total,116,43,41,1241,1200,335,2976
MAHARASHTRA,2009,Female,79,15,18,490,294,104,1000
MAHARASHTRA,2009,Male,63,11,20,681,721,216,1712
MAHARASHTRA,2009,Total,142,26,38,1171,1015,320,2712
MAHARASHTRA,2010,Female,78,16,14,552,303,84,1047
MAHARASHTRA,2010,Male,91,18,20,670,753,238,1790
MAHARASHTRA,2010,Total,169,34,34,1222,1056,322,2837
MAHARASHTRA,2011,Female,63,18,21,538,292,102,1034
MAHARASHTRA,2011,Male,78,16,30,685,826,252,1887
MAHARASHTRA,2011,Total,141,34,51,1223,1118,354,2921
MAHARASHTRA,2012,Female,92,17,13,493,311,87,1013
MAHARASHTRA,2012,Male,67,22,27,653,792,248,1809
MAHARASHTRA,2012,Total,159,39,40,1146,1103,335,2822
MAHARASHTRA,2013,Female,76,23,17,412,287,80,895
MAHARASHTRA,2013,Male,67,19,23,626,673,282,1690
MAHARASHTRA,2013,Total,143,42,40,1038,960,362,2585
MANIPUR,2001,Female,2,0,0,2,3,1,8
MANIPUR,2001,Male,0,0,8,137,70,10,225
MANIPUR,2001,Total,2,0,8,139,73,11,233
MANIPUR,2002,Female,0,0,0,7,6,1,14
MANIPUR,2002,Male,0,0,0,123,80,5,208
MANIPUR,2002,Total,0,0,0,130,86,6,222
MANIPUR,2003,Female,1,0,0,8,2,0,11
MANIPUR,2003,Male,0,0,0,109,56,9,174
MANIPUR,2003,Total,1,0,0,117,58,9,185
MANIPUR,2004,Female,0,0,0,8,6,1,15
MANIPUR,2004,Male,0,0,0,117,52,9,178
MANIPUR,2004,Total,0,0,0,125,58,10,193
MANIPUR,2005,Female,1,1,1,12,4,0,19
MANIPUR,2005,Male,0,0,0,174,96,6,276
MANIPUR,2005,Total,1,1,1,186,100,6,295
MANIPUR,2006,Female,0,0,1,5,2,1,9
MANIPUR,2006,Male,0,2,4,122,85,16,229
MANIPUR,2006,Total,0,2,5,127,87,17,238
MANIPUR,2007,Female,0,0,2,8,8,2,20
MANIPUR,2007,Male,1,1,4,140,121,8,275
MANIPUR,2007,Total,1,1,6,148,129,10,295
MANIPUR,2008,Female,2,0,0,9,8,0,19
MANIPUR,2008,Male,3,4,3,132,95,12,249
MANIPUR,2008,Total,5,4,3,141,103,12,268
MANIPUR,2009,Female,2,1,1,5,7,2,18
MANIPUR,2009,Male,2,1,3,56,78,16,156
MANIPUR,2009,Total,4,2,4,61,85,18,174
MANIPUR,2010,Female,0,0,0,5,13,1,19
MANIPUR,2010,Male,0,2,0,26,46,8,82
MANIPUR,2010,Total,0,2,0,31,59,9,101
MANIPUR,2011,Female,1,1,0,5,5,1,13
MANIPUR,2011,Male,1,2,1,30,45,6,85
MANIPUR,2011,Total,2,3,1,35,50,7,98
MANIPUR,2012,Female,1,1,2,2,9,1,16
MANIPUR,2012,Male,1,0,1,16,56,11,85
MANIPUR,2012,Total,2,1,3,18,65,12,101
MANIPUR,2013,Female,0,0,0,8,9,1,18
MANIPUR,2013,Male,0,1,3,21,42,14,81
MANIPUR,2013,Total,0,1,3,29,51,15,99
MEGHALAYA,2001,Female,0,0,0,4,2,0,6
MEGHALAYA,2001,Male,0,0,0,112,50,1,163
MEGHALAYA,2001,Total,0,0,0,116,52,1,169
MEGHALAYA,2002,Female,1,0,0,3,20,1,25
MEGHALAYA,2002,Male,0,0,2,76,78,3,159
MEGHALAYA,2002,Total,1,0,2,79,98,4,184
MEGHALAYA,2003,Female,0,0,2,4,3,1,10
MEGHALAYA,2003,Male,1,0,11,60,90,3,165
MEGHALAYA,2003,Total,1,0,13,64,93,4,175
MEGHALAYA,2004,Female,0,0,1,6,1,0,8
MEGHALAYA,2004,Male,0,0,0,97,51,1,149
MEGHALAYA,2004,Total,0,0,1,103,52,1,157
MEGHALAYA,2005,Female,1,0,4,8,4,2,19
MEGHALAYA,2005,Male,2,1,3,49,60,4,119
MEGHALAYA,2005,Total,3,1,7,57,64,6,138
MEGHALAYA,2006,Female,1,0,0,7,3,0,11
MEGHALAYA,2006,Male,1,0,5,75,62,3,146
MEGHALAYA,2006,Total,2,0,5,82,65,3,157
MEGHALAYA,2007,Female,2,0,0,3,2,0,7
MEGHALAYA,2007,Male,0,3,7,36,52,9,107
MEGHALAYA,2007,Total,2,3,7,39,54,9,114
MEGHALAYA,2008,Female,0,0,0,11,4,0,15
MEGHALAYA,2008,Male,0,0,0,54,48,9,111
MEGHALAYA,2008,Total,0,0,0,65,52,9,126
MEGHALAYA,2009,Female,0,0,3,16,2,1,22
MEGHALAYA,2009,Male,0,2,3,69,25,7,106
MEGHALAYA,2009,Total,0,2,6,85,27,8,128
MEGHALAYA,2010,Female,1,0,0,5,3,2,11
MEGHALAYA,2010,Male,0,0,1,64,53,8,126
MEGHALAYA,2010,Total,1,0,1,69,56,10,137
MEGHALAYA,2011,Female,0,0,0,5,6,1,12
MEGHALAYA,2011,Male,1,4,3,61,77,12,158
MEGHALAYA,2011,Total,1,4,3,66,83,13,170
MEGHALAYA,2012,Female,0,0,0,3,0,1,4
MEGHALAYA,2012,Male,0,0,0,80,45,13,138
MEGHALAYA,2012,Total,0,0,0,83,45,14,142
MEGHALAYA,2013,Female,2,1,0,7,8,1,19
MEGHALAYA,2013,Male,1,1,4,64,67,11,148
MEGHALAYA,2013,Total,3,2,4,71,75,12,167
MIZORAM,2001,Female,0,0,0,9,3,0,12
MIZORAM,2001,Male,0,0,3,8,6,2,19
MIZORAM,2001,Total,0,0,3,17,9,2,31
MIZORAM,2002,Female,0,0,0,8,1,0,9
MIZORAM,2002,Male,0,0,0,15,3,2,20
MIZORAM,2002,Total,0,0,0,23,4,2,29
MIZORAM,2003,Female,0,0,0,5,4,0,9
MIZORAM,2003,Male,1,0,4,11,20,1,37
MIZORAM,2003,Total,1,0,4,16,24,1,46
MIZORAM,2004,Female,0,0,0,2,1,1,4
MIZORAM,2004,Male,0,0,0,13,13,5,31
MIZORAM,2004,Total,0,0,0,15,14,6,35
MIZORAM,2005,Female,0,0,0,2,1,1,4
MIZORAM,2005,Male,0,0,0,13,13,5,31
MIZORAM,2005,Total,0,0,0,15,14,6,35
MIZORAM,2006,Female,0,0,0,3,0,0,3
MIZORAM,2006,Male,0,0,0,17,5,0,22
MIZORAM,2006,Total,0,0,0,20,5,0,25
MIZORAM,2007,Female,0,1,1,11,5,0,18
MIZORAM,2007,Male,0,0,1,15,7,2,25
MIZORAM,2007,Total,0,1,2,26,12,2,43
MIZORAM,2008,Female,0,0,0,1,1,0,2
MIZORAM,2008,Male,0,0,0,23,10,0,33
MIZORAM,2008,Total,0,0,0,24,11,0,35
MIZORAM,2009,Female,0,0,0,3,0,0,3
MIZORAM,2009,Male,0,0,0,8,20,0,28
MIZORAM,2009,Total,0,0,0,11,20,0,31
MIZORAM,2010,Female,0,0,1,0,6,1,8
MIZORAM,2010,Male,0,0,1,8,23,8,40
MIZORAM,2010,Total,0,0,2,8,29,9,48
MIZORAM,2011,Female,0,0,0,1,7,1,9
MIZORAM,2011,Male,0,1,0,2,12,2,17
MIZORAM,2011,Total,0,1,0,3,19,3,26
MIZORAM,2012,Female,1,0,0,0,1,1,3
MIZORAM,2012,Male,0,0,0,9,14,4,27
MIZORAM,2012,Total,1,0,0,9,15,5,30
MIZORAM,2013,Female,1,0,0,2,3,3,9
MIZORAM,2013,Male,0,2,0,9,7,2,20
MIZORAM,2013,Total,1,2,0,11,10,5,29
NAGALAND,2001,Female,0,0,2,0,0,0,2
NAGALAND,2001,Male,0,1,3,64,36,3,107
NAGALAND,2001,Total,0,1,5,64,36,3,109
NAGALAND,2002,Female,0,0,0,1,2,0,3
NAGALAND,2002,Male,0,2,7,71,24,1,105
NAGALAND,2002,Total,0,2,7,72,26,1,108
NAGALAND,2003,Female,0,0,0,5,1,0,6
NAGALAND,2003,Male,0,0,0,65,20,0,85
NAGALAND,2003,Total,0,0,0,70,21,0,91
NAGALAND,2004,Female,0,0,0,8,9,0,17
NAGALAND,2004,Male,0,0,0,28,28,0,56
NAGALAND,2004,Total,0,0,0,36,37,0,73
NAGALAND,2005,Female,0,0,0,13,2,2,17
NAGALAND,2005,Male,0,0,0,35,36,3,74
NAGALAND,2005,Total,0,0,0,48,38,5,91
NAGALAND,2006,Female,0,0,0,3,3,2,8
NAGALAND,2006,Male,4,1,4,74,32,0,115
NAGALAND,2006,Total,4,1,4,77,35,2,123
NAGALAND,2007,Female,1,0,1,9,3,0,14
NAGALAND,2007,Male,0,0,1,42,58,3,104
NAGALAND,2007,Total,1,0,2,51,61,3,118
